index,shape-type,vertex-index,axis-0,axis-1,axis-2
628,rectangle,1,1.0,1177.00032,632.99999744
628,rectangle,2,1.0,1177.00032,647.00000256
628,rectangle,3,1.0,1165.00032,647.00000256
629,rectangle,0,1.0,22.9999872,617.9992985599999
629,rectangle,1,1.0,39.0000384,617.9992985599999
629,rectangle,2,1.0,39.0000384,635.99929344
629,rectangle,3,1.0,22.9999872,635.99929344
630,rectangle,0,1.0,458.0007168,1292.99904512
630,rectangle,1,1.0,480.00069120000006,1292.99904512
630,rectangle,2,1.0,480.00069120000006,1312.99903488
630,rectangle,3,1.0,458.0007168,1312.99903488
631,rectangle,0,1.0,935.0004172799999,1014.00054784
631,rectangle,1,1.0,948.0004147199999,1014.00054784
631,rectangle,2,1.0,948.0004147199999,1025.00054016
631,rectangle,3,1.0,935.0004172799999,1025.00054016
632,rectangle,0,1.0,1349.9997695999998,774.00041472
632,rectangle,1,1.0,1368.9997824,774.00041472
632,rectangle,2,1.0,1368.9997824,789.00041728
632,rectangle,3,1.0,1349.9997695999998,789.00041728
633,rectangle,0,1.0,809.0000640000001,1922.99949056
633,rectangle,1,1.0,821.0000640000001,1922.99949056
633,rectangle,2,1.0,821.0000640000001,1932.99948544
633,rectangle,3,1.0,809.0000640000001,1932.99948544
634,rectangle,0,1.0,955.0007347200001,1174.9993881599999
634,rectangle,1,1.0,966.0007372800001,1174.9993881599999
634,rectangle,2,1.0,966.0007372800001,1187.99939584
634,rectangle,3,1.0,955.0007347200001,1187.99939584
635,rectangle,0,1.0,1164.9993984000002,1676.99958784
635,rectangle,1,1.0,1181.9993856,1676.99958784
635,rectangle,2,1.0,1181.9993856,1687.9995801599998
635,rectangle,3,1.0,1164.9993984000002,1687.9995801599998
636,rectangle,0,1.0,1309.9994572800001,1276.00089088
636,rectangle,1,1.0,1322.99945472,1276.00089088
636,rectangle,2,1.0,1322.99945472,1288.00090112
636,rectangle,3,1.0,1309.9994572800001,1288.00090112
637,rectangle,0,1.0,870.00003072,1469.00035584
637,rectangle,1,1.0,881.00003328,1469.00035584
637,rectangle,2,1.0,881.00003328,1488.00034816
637,rectangle,3,1.0,870.00003072,1488.00034816
638,rectangle,0,1.0,136.00006656000002,871.99954944
638,rectangle,1,1.0,150.00006144,871.99954944
638,rectangle,2,1.0,150.00006144,885.99955456
638,rectangle,3,1.0,136.00006656000002,885.99955456
639,rectangle,0,1.0,1374.9997824,528.99964928
639,rectangle,1,1.0,1391.9997695999998,528.99964928
639,rectangle,2,1.0,1391.9997695999998,545.99964672
639,rectangle,3,1.0,1374.9997824,545.99964672
640,rectangle,0,1.0,35.00004864,1171.99965184
640,rectangle,1,1.0,45.00005376,1171.99965184
640,rectangle,2,1.0,45.00005376,1182.99964416
640,rectangle,3,1.0,35.00004864,1182.99964416
641,rectangle,0,1.0,1368.0003532800001,2007.9997132800002
641,rectangle,1,1.0,1381.00035072,2007.9997132800002
641,rectangle,2,1.0,1381.00035072,2024.99971072
641,rectangle,3,1.0,1368.0003532800001,2024.99971072
642,rectangle,0,1.0,846.0005376000001,838.99983872
642,rectangle,1,1.0,864.0006144000001,838.99983872
642,rectangle,2,1.0,864.0006144000001,853.9998412799999
642,rectangle,3,1.0,846.0005376000001,853.9998412799999
643,rectangle,0,1.0,1306.0002816,1826.00006656
643,rectangle,1,1.0,1324.0003584,1826.00006656
643,rectangle,2,1.0,1324.0003584,1836.00006144
643,rectangle,3,1.0,1306.0002816,1836.00006144
644,rectangle,0,1.0,1218.00073728,383.999488
644,rectangle,1,1.0,1231.0007347199999,383.999488
644,rectangle,2,1.0,1231.0007347199999,399.999488
644,rectangle,3,1.0,1218.00073728,399.999488
645,rectangle,0,1.0,1482.00073728,1423.99990784
645,rectangle,1,1.0,1495.0007347199999,1423.99990784
645,rectangle,2,1.0,1495.0007347199999,1434.99990016
645,rectangle,3,1.0,1482.00073728,1434.99990016
646,rectangle,0,1.0,106.99995648000001,1917.0003148800001
646,rectangle,1,1.0,119.99995392000002,1917.0003148800001
646,rectangle,2,1.0,119.99995392000002,1929.00032512
646,rectangle,3,1.0,106.99995648000001,1929.00032512
647,rectangle,0,1.0,642.0006144,1801.9989708800001
647,rectangle,1,1.0,659.0006016000001,1801.9989708800001
647,rectangle,2,1.0,659.0006016000001,1813.99898112
647,rectangle,3,1.0,642.0006144,1813.99898112
648,rectangle,0,1.0,1223.00041728,1981.99945216
648,rectangle,1,1.0,1236.0004147199998,1981.99945216
648,rectangle,2,1.0,1236.0004147199998,1994.99945984
648,rectangle,3,1.0,1223.00041728,1994.99945984
649,rectangle,0,1.0,842.9992704,1953.00035584
649,rectangle,1,1.0,858.9993215999999,1953.00035584
649,rectangle,2,1.0,858.9993215999999,1964.00034816
649,rectangle,3,1.0,842.9992704,1964.00034816
650,rectangle,0,1.0,689.99993856,1500.00089088
650,rectangle,1,1.0,703.9999334400001,1500.00089088
650,rectangle,2,1.0,703.9999334400001,1512.00090112
650,rectangle,3,1.0,689.99993856,1512.00090112
651,rectangle,0,1.0,1488.00029184,841.99897088
651,rectangle,1,1.0,1503.0002841599999,841.99897088
651,rectangle,2,1.0,1503.0002841599999,853.9989811199999
651,rectangle,3,1.0,1488.00029184,853.9989811199999
652,rectangle,0,1.0,1335.99939072,1256.00099328
652,rectangle,1,1.0,1346.9993932800003,1256.00099328
652,rectangle,2,1.0,1346.9993932800003,1265.00099072
652,rectangle,3,1.0,1335.99939072,1265.00099072
653,rectangle,0,1.0,1221.00054528,778.00073216
653,rectangle,1,1.0,1234.0005427199999,778.00073216
653,rectangle,2,1.0,1234.0005427199999,791.0007398399999
653,rectangle,3,1.0,1221.00054528,791.0007398399999
654,rectangle,0,1.0,1011.9998976,810.00077312
654,rectangle,1,1.0,1030.9999104,810.00077312
654,rectangle,2,1.0,1030.9999104,830.00076288
654,rectangle,3,1.0,1011.9998976,830.00076288
655,rectangle,0,1.0,609.0003456,167.00000256
655,rectangle,1,1.0,627.0004223999999,167.00000256
655,rectangle,2,1.0,627.0004223999999,184.99999744
655,rectangle,3,1.0,609.0003456,184.99999744
656,rectangle,0,1.0,431.00047872,1713.99904256
656,rectangle,1,1.0,442.00048128,1713.99904256
656,rectangle,2,1.0,442.00048128,1723.99903744
656,rectangle,3,1.0,431.00047872,1723.99903744
657,rectangle,0,1.0,1459.99981056,1586.99935744
657,rectangle,1,1.0,1473.99980544,1586.99935744
657,rectangle,2,1.0,1473.99980544,1600.99936256
657,rectangle,3,1.0,1459.99981056,1600.99936256
658,rectangle,0,1.0,1441.9994265599998,332.000768
658,rectangle,1,1.0,1455.9994214399999,332.000768
658,rectangle,2,1.0,1455.9994214399999,348.000768
658,rectangle,3,1.0,1441.9994265599998,348.000768
659,rectangle,0,1.0,1188.99945984,1586.99935744
659,rectangle,1,1.0,1203.99945216,1586.99935744
659,rectangle,2,1.0,1203.99945216,1600.99936256
659,rectangle,3,1.0,1188.99945984,1600.99936256
660,rectangle,0,1.0,225.00042240000002,1011.99935488
660,rectangle,1,1.0,241.0004736,1011.99935488
660,rectangle,2,1.0,241.0004736,1023.99936512
660,rectangle,3,1.0,225.00042240000002,1023.99936512
661,rectangle,0,1.0,1517.0000947199999,42.00004608
661,rectangle,1,1.0,1528.00009728,42.00004608
661,rectangle,2,1.0,1528.00009728,51.00004352
661,rectangle,3,1.0,1517.0000947199999,51.00004352
662,rectangle,0,1.0,908.9995776,544.99919872
662,rectangle,1,1.0,926.9996543999999,544.99919872
662,rectangle,2,1.0,926.9996543999999,559.99920128
662,rectangle,3,1.0,908.9995776,559.99920128
663,rectangle,0,1.0,901.00032,1106.99964416
663,rectangle,1,1.0,913.00032,1106.99964416
663,rectangle,2,1.0,913.00032,1119.99965184
663,rectangle,3,1.0,901.00032,1119.99965184
664,rectangle,0,1.0,1267.999872,1922.000384
664,rectangle,1,1.0,1279.999872,1922.000384
664,rectangle,2,1.0,1279.999872,1938.000384
664,rectangle,3,1.0,1267.999872,1938.000384
665,rectangle,0,1.0,890.9992704,1079.00028928
665,rectangle,1,1.0,906.9993215999999,1079.00028928
665,rectangle,2,1.0,906.9993215999999,1096.0002867199998
665,rectangle,3,1.0,890.9992704,1096.0002867199998
666,rectangle,0,1.0,819.9992064000002,1248.99948544
666,rectangle,1,1.0,835.9992576000001,1248.99948544
666,rectangle,2,1.0,835.9992576000001,1262.99949056
666,rectangle,3,1.0,819.9992064000002,1262.99949056
667,rectangle,0,1.0,959.00035584,1066.999296
667,rectangle,1,1.0,974.00034816,1066.999296
667,rectangle,2,1.0,974.00034816,1082.999296
667,rectangle,3,1.0,959.00035584,1082.999296
668,rectangle,0,1.0,1133.0000947199999,1941.99936
668,rectangle,1,1.0,1144.00009728,1941.99936
668,rectangle,2,1.0,1144.00009728,1949.99936
668,rectangle,3,1.0,1133.0000947199999,1949.99936
669,rectangle,0,1.0,239.99955456,1071.99932416
669,rectangle,1,1.0,253.99954943999998,1071.99932416
669,rectangle,2,1.0,253.99954943999998,1084.9993318400002
669,rectangle,3,1.0,239.99955456,1084.9993318400002
670,rectangle,0,1.0,1058.9998848,1820.9992704
670,rectangle,1,1.0,1079.9999232,1820.9992704
670,rectangle,2,1.0,1079.9999232,1850.9991936
670,rectangle,3,1.0,1058.9998848,1850.9991936
671,rectangle,0,1.0,385.99994879999997,102.00000512
671,rectangle,1,1.0,406.99998719999996,102.00000512
671,rectangle,2,1.0,406.99998719999996,117.00000768000001
671,rectangle,3,1.0,385.99994879999997,117.00000768000001
672,rectangle,0,1.0,477.00054528,1013.99967744
672,rectangle,1,1.0,490.00054272,1013.99967744
672,rectangle,2,1.0,490.00054272,1027.99968256
672,rectangle,3,1.0,477.00054528,1027.99968256
673,rectangle,0,1.0,310.99961856,867.00009472
673,rectangle,1,1.0,324.99961344,867.00009472
673,rectangle,2,1.0,324.99961344,882.00009728
673,rectangle,3,1.0,310.99961856,882.00009728
674,rectangle,0,1.0,1367.99967744,919.0008832
674,rectangle,1,1.0,1377.9996825599999,919.0008832
674,rectangle,2,1.0,1377.9996825599999,941.0009088
674,rectangle,3,1.0,1367.99967744,941.0009088
675,rectangle,0,1.0,432.00041472,1192.00012288
675,rectangle,1,1.0,443.00041727999997,1192.00012288
675,rectangle,2,1.0,443.00041727999997,1204.0001331199999
675,rectangle,3,1.0,432.00041472,1204.0001331199999
676,rectangle,0,1.0,1456.9998336,748.99900416
676,rectangle,1,1.0,1476.9997824,748.99900416
676,rectangle,2,1.0,1476.9997824,761.99901184
676,rectangle,3,1.0,1456.9998336,761.99901184
677,rectangle,0,1.0,205.99939584,261.000704
677,rectangle,1,1.0,220.99938816,261.000704
677,rectangle,2,1.0,220.99938816,277.000704
677,rectangle,3,1.0,205.99939584,277.000704
678,rectangle,0,1.0,844.99997184,736.00063488
678,rectangle,1,1.0,859.99996416,736.00063488
678,rectangle,2,1.0,859.99996416,748.00064512
678,rectangle,3,1.0,844.99997184,748.00064512
679,rectangle,0,1.0,174.00003071999998,1291.99929344
679,rectangle,1,1.0,185.00003327999997,1291.99929344
679,rectangle,2,1.0,185.00003327999997,1305.99929856
679,rectangle,3,1.0,174.00003071999998,1305.99929856
680,rectangle,0,1.0,1126.00041984,861.99973888
680,rectangle,1,1.0,1141.0004121599998,861.99973888
680,rectangle,2,1.0,1141.0004121599998,873.9997491199999
680,rectangle,3,1.0,1126.00041984,873.9997491199999
681,rectangle,0,1.0,403.0005504,1302.99910144
681,rectangle,1,1.0,420.0005376,1302.99910144
681,rectangle,2,1.0,420.0005376,1316.99910656
681,rectangle,3,1.0,403.0005504,1316.99910656
682,rectangle,0,1.0,1059.9999744000002,416.0001024
682,rectangle,1,1.0,1076.9999616,416.0001024
682,rectangle,2,1.0,1076.9999616,437.00008959999997
682,rectangle,3,1.0,1059.9999744000002,437.00008959999997
683,rectangle,0,1.0,890.00034816,492.99929088
683,rectangle,1,1.0,899.00035584,492.99929088
683,rectangle,2,1.0,899.00035584,504.99930112000004
683,rectangle,3,1.0,890.00034816,504.99930112000004
684,rectangle,0,1.0,1269.00048384,1995.9995801599998
684,rectangle,1,1.0,1284.0004761599998,1995.9995801599998
684,rectangle,2,1.0,1284.0004761599998,2008.99958784
684,rectangle,3,1.0,1269.00048384,2008.99958784
685,rectangle,0,1.0,984.0002918399999,460.000768
685,rectangle,1,1.0,999.00028416,460.000768
685,rectangle,2,1.0,999.00028416,476.000768
685,rectangle,3,1.0,984.0002918399999,476.000768
686,rectangle,0,1.0,555.9992985599999,1114.000896
686,rectangle,1,1.0,569.99929344,1114.000896
686,rectangle,2,1.0,569.99929344,1130.000896
686,rectangle,3,1.0,555.9992985599999,1130.000896
687,rectangle,0,1.0,967.9997798399999,1685.00082688
687,rectangle,1,1.0,982.9997721599999,1685.00082688
687,rectangle,2,1.0,982.9997721599999,1697.00083712
687,rectangle,3,1.0,967.9997798399999,1697.00083712
688,rectangle,0,1.0,334.00054272,888.00086016
688,rectangle,1,1.0,345.00054528,888.00086016
688,rectangle,2,1.0,345.00054528,901.00086784
688,rectangle,3,1.0,334.00054272,901.00086784
689,rectangle,0,1.0,1427.9995238400002,1720.0002867199998
689,rectangle,1,1.0,1442.99951616,1720.0002867199998
689,rectangle,2,1.0,1442.99951616,1735.00028928
689,rectangle,3,1.0,1427.9995238400002,1735.00028928
690,rectangle,0,1.0,948.000384,1379.99980544
690,rectangle,1,1.0,960.000384,1379.99980544
690,rectangle,2,1.0,960.000384,1393.99981056
690,rectangle,3,1.0,948.000384,1393.99981056
691,rectangle,0,1.0,276.0002304,304.99936256
691,rectangle,1,1.0,292.00028160000005,304.99936256
691,rectangle,2,1.0,292.00028160000005,322.99935744000004
691,rectangle,3,1.0,276.0002304,322.99935744000004
692,rectangle,0,1.0,568.0000665599999,1966.99961344
692,rectangle,1,1.0,582.00006144,1966.99961344
692,rectangle,2,1.0,582.00006144,1980.99961856
692,rectangle,3,1.0,568.0000665599999,1980.99961856
693,rectangle,0,1.0,1376.00064,1248.99948544
693,rectangle,1,1.0,1388.00064,1248.99948544
693,rectangle,2,1.0,1388.00064,1262.99949056
693,rectangle,3,1.0,1376.00064,1262.99949056
694,rectangle,0,1.0,132.99998208,2024.001024
694,rectangle,1,1.0,145.99997952,2024.001024
694,rectangle,2,1.0,145.99997952,2040.001024
694,rectangle,3,1.0,132.99998208,2040.001024
695,rectangle,0,1.0,4.00000512,888.99999744
695,rectangle,1,1.0,18.999997439999998,888.99999744
695,rectangle,2,1.0,18.999997439999998,903.00000256
695,rectangle,3,1.0,4.00000512,903.00000256
696,rectangle,0,1.0,983.0004172799999,1382.9998387199998
696,rectangle,1,1.0,996.0004147199999,1382.9998387199998
696,rectangle,2,1.0,996.0004147199999,1397.99984128
696,rectangle,3,1.0,983.0004172799999,1397.99984128
697,rectangle,0,1.0,1388.00060928,936.00012288
697,rectangle,1,1.0,1401.0006067199997,936.00012288
697,rectangle,2,1.0,1401.0006067199997,948.00013312
697,rectangle,3,1.0,1388.00060928,948.00013312
698,rectangle,0,1.0,288.99949055999997,1980.99974144
698,rectangle,1,1.0,302.99948544,1980.99974144
698,rectangle,2,1.0,302.99948544,1994.99974656
698,rectangle,3,1.0,288.99949055999997,1994.99974656
699,rectangle,0,1.0,232.00006656,275.000832
699,rectangle,1,1.0,246.00006143999997,275.000832
699,rectangle,2,1.0,246.00006143999997,291.000832
699,rectangle,3,1.0,232.00006656,291.000832
700,rectangle,0,1.0,1192.9999103999999,1347.00099584
700,rectangle,1,1.0,1208.9999616,1347.00099584
700,rectangle,2,1.0,1208.9999616,1366.00098816
700,rectangle,3,1.0,1192.9999103999999,1366.00098816
701,rectangle,0,1.0,586.99964928,1800.00012288
701,rectangle,1,1.0,599.99964672,1800.00012288
701,rectangle,2,1.0,599.99964672,1812.0001331199999
701,rectangle,3,1.0,586.99964928,1812.0001331199999
702,rectangle,0,1.0,905.00073984,955.0006067200001
702,rectangle,1,1.0,920.0007321600001,955.0006067200001
702,rectangle,2,1.0,920.0007321600001,970.00060928
702,rectangle,3,1.0,905.00073984,970.00060928
703,rectangle,0,1.0,89.00000256,1576.00073728
703,rectangle,1,1.0,102.99999744,1576.00073728
703,rectangle,2,1.0,102.99999744,1593.0007347199999
703,rectangle,3,1.0,89.00000256,1593.0007347199999
704,rectangle,0,1.0,645.00054528,1529.0008678400002
704,rectangle,1,1.0,658.00054272,1529.0008678400002
704,rectangle,2,1.0,658.00054272,1540.00086016
704,rectangle,3,1.0,645.00054528,1540.00086016
705,rectangle,0,1.0,183.00013056000003,1347.0000947199999
705,rectangle,1,1.0,197.00012544,1347.0000947199999
705,rectangle,2,1.0,197.00012544,1362.00009728
705,rectangle,3,1.0,183.00013056000003,1362.00009728
706,rectangle,0,1.0,750.99990528,554.00044544
706,rectangle,1,1.0,763.99990272,554.00044544
706,rectangle,2,1.0,763.99990272,568.00045056
706,rectangle,3,1.0,750.99990528,568.00045056
707,rectangle,0,1.0,1450.9995264000001,599.99913984
707,rectangle,1,1.0,1467.9995136,599.99913984
707,rectangle,2,1.0,1467.9995136,618.99913216
707,rectangle,3,1.0,1450.9995264000001,618.99913216
708,rectangle,0,1.0,1353.00051456,1090.000384
708,rectangle,1,1.0,1367.00050944,1090.000384
708,rectangle,2,1.0,1367.00050944,1106.000384
708,rectangle,3,1.0,1353.00051456,1106.000384
709,rectangle,0,1.0,1025.99926272,1340.0
709,rectangle,1,1.0,1036.9992652800001,1340.0
709,rectangle,2,1.0,1036.9992652800001,1348.0
709,rectangle,3,1.0,1025.99926272,1348.0
710,rectangle,0,1.0,115.00005887999998,855.000576
710,rectangle,1,1.0,128.00005632,855.000576
710,rectangle,2,1.0,128.00005632,871.000576
710,rectangle,3,1.0,115.00005887999998,871.000576
711,rectangle,0,1.0,1515.00009984,399.00080128
711,rectangle,1,1.0,1530.00009216,399.00080128
711,rectangle,2,1.0,1530.00009216,416.00079872000003
711,rectangle,3,1.0,1515.00009984,416.00079872000003
712,rectangle,0,1.0,1520.0005785600001,317.00031487999996
712,rectangle,1,1.0,1534.0005734400002,317.00031487999996
712,rectangle,2,1.0,1534.0005734400002,329.00032512
712,rectangle,3,1.0,1520.0005785600001,329.00032512
713,rectangle,0,1.0,1251.9999744000002,488.00045056
713,rectangle,1,1.0,1268.9999616,488.00045056
713,rectangle,2,1.0,1268.9999616,506.00044544
713,rectangle,3,1.0,1251.9999744000002,506.00044544
714,rectangle,0,1.0,960.9993983999999,619.99958016
714,rectangle,1,1.0,976.9994495999998,619.99958016
714,rectangle,2,1.0,976.9994495999998,632.99958784
714,rectangle,3,1.0,960.9993983999999,632.99958784
715,rectangle,0,1.0,453.00048383999996,1847.00086272
715,rectangle,1,1.0,468.00047616,1847.00086272
715,rectangle,2,1.0,468.00047616,1862.0008652800002
715,rectangle,3,1.0,453.00048383999996,1862.0008652800002
716,rectangle,0,1.0,828.9995827200001,1138.0002201599998
716,rectangle,1,1.0,839.9995852800001,1138.0002201599998
716,rectangle,2,1.0,839.9995852800001,1151.00022784
716,rectangle,3,1.0,828.9995827200001,1151.00022784
717,rectangle,0,1.0,1270.00041984,1578.00015872
717,rectangle,1,1.0,1285.0004121599998,1578.00015872
717,rectangle,2,1.0,1285.0004121599998,1593.0001612800002
717,rectangle,3,1.0,1270.00041984,1593.0001612800002
718,rectangle,0,1.0,560.00064,1290.99900928
718,rectangle,1,1.0,572.00064,1290.99900928
718,rectangle,2,1.0,572.00064,1307.99900672
718,rectangle,3,1.0,560.00064,1307.99900672
719,rectangle,0,1.0,74.99994624,464.00022528
719,rectangle,1,1.0,89.99993855999999,464.00022528
719,rectangle,2,1.0,89.99993855999999,481.00022272
719,rectangle,3,1.0,74.99994624,481.00022272
720,rectangle,0,1.0,946.9994496,459.00019712000005
720,rectangle,1,1.0,965.9994624,459.00019712000005
720,rectangle,2,1.0,965.9994624,479.00018688
720,rectangle,3,1.0,946.9994496,479.00018688
721,rectangle,0,1.0,561.000576,1340.0000307199998
721,rectangle,1,1.0,573.000576,1340.0000307199998
721,rectangle,2,1.0,573.000576,1355.00003328
721,rectangle,3,1.0,561.000576,1355.00003328
722,rectangle,0,1.0,1467.0001612800002,96.99989504
722,rectangle,1,1.0,1480.00015872,96.99989504
722,rectangle,2,1.0,1480.00015872,110.99990016
722,rectangle,3,1.0,1467.0001612800002,110.99990016
